#TF	DATASET	SIZE	EXPERIMENT	BOARD	SOURCE_FORMAT	FASTA_SEQ
GCM1	QNZS_PBM14343	4672	PBM	final	pbm	data/final/train/PBM/GCM1/QNZS_PBM14343_top0500.fasta
GCM1	SD_PBM14343	4836	PBM	final	pbm	data/final/train/PBM/GCM1/SD_PBM14343_top0500.fasta
MKX	QNZS_PBM13657	4684	PBM	final	pbm	data/final/train/PBM/MKX/QNZS_PBM13657_top0500.fasta
MKX	SD_PBM13657	4852	PBM	final	pbm	data/final/train/PBM/MKX/SD_PBM13657_top0500.fasta
MSANTD1	QNZS_PBM13661	4684	PBM	final	pbm	data/final/train/PBM/MSANTD1/QNZS_PBM13661_top0500.fasta
MSANTD1	SD_PBM13661	4836	PBM	final	pbm	data/final/train/PBM/MSANTD1/SD_PBM13661_top0500.fasta
MYPOP	QNZS_PBM13664	4684	PBM	final	pbm	data/final/train/PBM/MYPOP/QNZS_PBM13664_top0500.fasta
MYPOP	SD_PBM13664	4836	PBM	final	pbm	data/final/train/PBM/MYPOP/SD_PBM13664_top0500.fasta
SP140L	QNZS_PBM13763	4680	PBM	final	pbm	data/final/train/PBM/SP140L/QNZS_PBM13763_top0500.fasta
SP140L	SD_PBM13763	4852	PBM	final	pbm	data/final/train/PBM/SP140L/SD_PBM13763_top0500.fasta
TPRX1	QNZS_PBM13659	4684	PBM	final	pbm	data/final/train/PBM/TPRX1/QNZS_PBM13659_top0500.fasta
TPRX1	SD_PBM13659	4836	PBM	final	pbm	data/final/train/PBM/TPRX1/SD_PBM13659_top0500.fasta
ZFTA	QNZS_PBM13825	4680	PBM	final	pbm	data/final/train/PBM/ZFTA/QNZS_PBM13825_top0500.fasta
ZFTA	SD_PBM13825	4836	PBM	final	pbm	data/final/train/PBM/ZFTA/SD_PBM13825_top0500.fasta
